model_predict_home_value_record_average,model_predict_away_value_record_average,calibration_away_value_record_average,Manpower,Goal Different,Period,calibration_home_value_record_average,,,,
0.3644496689,-0.6400929358,-0.2,-1,-3,1,0.8,0.4355503311,0.0840809799,0.4400929358,0.0911010982
0.3699059223,-0.599434717,-0.2857142857,-1,-3,2,0.7142857143,0.344379792,0.6960619026,0.3137204313,0.6276853186
0.1626084442,-0.4537770281,-0.475,-1,-3,3,0.175,0.0123915558,,0.0212229719,
0.5349833303,-0.4714325051,-0.15,0,-3,1,0.85,0.3150166697,,0.3214325051,
0.5051774006,-0.4603131503,-0.264957265,0,-3,2,0.6666666667,0.1614892661,,0.1953558853,
0.2883102424,-0.269776146,-0.2577777778,0,-3,3,0.2577777778,0.0305324646,,0.0119983682,
0.6925256428,-0.3263385246,-0.1,1,-3,1,0.9,0.2074743572,,0.2263385246,
0.6615708862,-0.3178436975,-0.2452830189,1,-3,2,0.7169811321,0.0554102459,,0.0725606786,
0.4792300288,-0.1801851542,-0.3015873016,1,-3,3,0.4126984127,0.0665316161,,0.1214021474,
0.3805377372,-0.6385328546,-0.619047619,-1,-2,1,0.380952381,0.0004146438,,0.0194852355,
0.3697994667,-0.6410306479,-0.5363636364,-1,-2,2,0.4272727273,0.0574732606,,0.1046670116,
0.2022150978,-0.4725037009,-0.5731707317,-1,-2,3,0.2317073171,0.0294922193,,0.1006670308,
0.5454913894,-0.4860001218,-0.425,0,-2,1,0.575,0.0295086106,,0.0610001218,
0.5231646611,-0.4825027836,-0.4641744548,0,-2,2,0.507788162,0.0153764991,,0.0183283287,
0.3206718708,-0.303082572,-0.3883248731,0,-2,3,0.3274111675,0.0067392967,,0.0852423011,
0.6991865118,-0.341069383,-0.425,1,-2,1,0.575,0.1241865118,,0.083930617,
0.6772427651,-0.3359903005,-0.3839285714,1,-2,2,0.5803571429,0.0968856222,,0.047938271,
0.4828968922,-0.1830491461,-0.3409090909,1,-2,3,0.4393939394,0.0435029528,,0.1578599448,
0.3890378613,-0.6499735779,-0.5384615385,-1,-1,1,0.4615384615,0.0725006003,,0.1115120395,
0.3765893384,-0.658378407,-0.5446428571,-1,-1,2,0.4196428571,0.0430535188,,0.1137355498,
0.2323350067,-0.5132021849,-0.4675324675,-1,-1,3,0.3311688312,0.0988338245,,0.0456697174,
0.5466562285,-0.4883791599,-0.4574257426,0,-1,1,0.5267326733,0.0199235552,,0.0309534173,
0.5384679769,-0.4935942443,-0.4540059347,0,-1,2,0.5163204748,0.0221475021,,0.0395883096,
0.356810731,-0.3355174237,-0.4147217235,0,-1,3,0.3411131059,0.015697625,,0.0792042998,
0.7034202963,-0.335447206,-0.4198895028,1,-1,1,0.5524861878,0.1509341085,,0.0844422967,
0.6939759852,-0.3417354432,-0.3763066202,1,-1,2,0.5958188153,0.0981571699,,0.034571177,
0.522359731,-0.207591861,-0.2916666667,1,-1,3,0.4739583333,0.0484013977,,0.0840748057,
0.3796195762,-0.6493747153,-0.5436893204,-1,0,1,0.454368932,0.0747493558,,0.105685395,
0.3832395091,-0.6611127098,-0.5617977528,-1,0,2,0.4129213483,0.0296818392,,0.099314957,
0.2384885929,-0.5355347946,-0.4502923977,-1,0,3,0.432748538,0.1942599451,,0.085242397,
0.5329741246,-0.4698403226,-0.4681571816,0,0,1,0.5291327913,0.0038413332,,0.001683141,
0.5445776814,-0.5009493375,-0.470917226,0,0,2,0.5044742729,0.0401034084,,0.0300321115,
0.3626894526,-0.3412761556,-0.4207317073,0,0,3,0.4192073171,0.0565178645,,0.0794555517,
0.6995516196,-0.3220666343,-0.4090056285,1,0,1,0.5872420263,0.1123095933,,0.0869389942,
0.6989517023,-0.345627123,-0.3837535014,1,0,2,0.5826330532,0.1163186491,,0.0381263784,
0.5313931663,-0.2112665812,-0.3469387755,1,0,3,0.5051020408,0.0262911255,,0.1356721943,
0.3801347323,-0.6617657231,-0.56,-1,1,1,0.4228571429,0.0427224106,,0.1017657231,
0.3770777292,-0.6571070768,-0.486013986,-1,1,2,0.458041958,0.0809642288,,0.1710930908,
0.2320191157,-0.524807528,-0.3718592965,-1,1,3,0.3668341709,0.1348150552,,0.1529482315,
0.5542226175,-0.4779521504,-0.4861591696,0,1,1,0.5034602076,0.0507624099,,0.0082070192,
0.5414123604,-0.4941448156,-0.4452449568,0,1,2,0.5201729107,0.0212394498,,0.0488998589,
0.3620685334,-0.344636574,-0.3310344828,0,1,3,0.4327586207,0.0706900873,,0.0136020912,
0.7036344071,-0.3285797321,-0.4482758621,1,1,1,0.5344827586,0.1691516485,,0.11969613,
0.6936866402,-0.3372380062,-0.356,1,1,2,0.584,0.1096866402,,0.0187619938,
0.5386302453,-0.2111892769,-0.2547770701,1,1,3,0.5350318471,0.0035983981,,0.0435877932,
0.3800038466,-0.6600193197,-0.5434782609,-1,2,1,0.4347826087,0.0547787621,,0.1165410588,
0.3549527229,-0.6562816569,-0.4829931973,-1,2,2,0.4557823129,0.10082959,,0.1732884596,
0.1961351317,-0.5002740408,-0.3862068966,-1,2,3,0.3862068966,0.1900717648,,0.1140671443,
0.5476559685,-0.4824677557,-0.4693877551,0,2,1,0.5238095238,0.0238464447,,0.0130800006,
0.5292388632,-0.4774099902,-0.4495912807,0,2,2,0.5122615804,0.0169772828,,0.0278187096,
0.3357187969,-0.3157104365,-0.2891304348,0,2,3,0.4369565217,0.1012377249,,0.0265800018,
0.6992258444,-0.3247142506,-0.475,1,2,1,0.525,0.1742258444,,0.1502857494,
0.6817476819,-0.3212224322,-0.3529411765,1,2,2,0.6050420168,0.0767056651,,0.0317187443,
0.5137820999,-0.1940602489,-0.3305785124,1,2,3,0.4958677686,0.0179143313,,0.1365182635,
0.3479573382,-0.669424841,-0.5,-1,3,1,0.5,0.1520426618,,0.169424841,
0.3381688857,-0.635913389,-0.6666666667,-1,3,2,0.2745098039,0.0636590818,,0.0307532777,
0.1780646587,-0.4648460117,-0.390625,-1,3,3,0.25,0.0719353413,,0.0742210117,
0.5225950884,-0.4823624487,-0.5357142857,0,3,1,0.4642857143,0.0583093741,,0.053351837,
0.5014022161,-0.4654917429,-0.5395683453,0,3,2,0.4172661871,0.084136029,,0.0740766025,
0.2826073199,-0.2643241761,-0.2226277372,0,3,3,0.2627737226,0.0198335972,,0.0416964388,
0.6785897651,-0.3215582821,-0.4,1,3,1,0.6,0.0785897651,,0.0784417179,
0.6620596413,-0.3072847337,-0.2972972973,1,3,2,0.7027027027,0.0406430614,,0.0099874364,
0.478085326,-0.1466186559,-0.1964285714,1,3,3,0.4464285714,0.0316567546,,0.0498099155,
