model_predict_home_value_record_average,model_predict_away_value_record_average,,calibration_away_value_record_average,,Manpower,Goal Different,Period,calibration_home_value_record_average,,,,
0.3892569112,-0.612299175,0.612299175,-0.2,0.2,-1,-3,1,0.8,0.412299175,0.0782808509,0.4107430888,0.0726742072
0.3822449159,-0.5699851925,0.5699851925,-0.2857142857,0.2857142857,-1,-3,2,0.7142857143,0.2842709068,,0.3320407984,
0.1934165955,-0.4215293333,0.4215293333,-0.475,0.475,-1,-3,3,0.175,0.0534706667,,0.0184165955,
0.5036240256,-0.5051626752,0.5051626752,-0.15,0.15,0,-3,1,0.85,0.3551626752,,0.3463759744,
0.4730288375,-0.4828307369,0.4828307369,-0.264957265,0.264957265,0,-3,2,0.6666666667,0.217873472,,0.1936378292,
0.2737679483,-0.2909465218,0.2909465218,-0.2600896861,0.2600896861,0,-3,3,0.2600896861,0.0308568357,,0.0136782622,
0.6080380059,-0.4074520509,0.4074520509,-0.1,0.1,1,-3,1,0.9,0.3074520509,,0.2919619941,
0.5760274208,-0.3880301349,0.3880301349,-0.2452830189,0.2452830189,1,-3,2,0.7169811321,0.142747116,,0.1409537113,
0.4134010551,-0.2541388141,0.2541388141,-0.3015873016,0.3015873016,1,-3,3,0.4126984127,0.0474484875,,0.0007026424,
0.4043231092,-0.610695223,0.610695223,-0.619047619,0.619047619,-1,-2,1,0.380952381,0.0083523961,,0.0233707282,
0.3815693129,-0.598326008,0.598326008,-0.5363636364,0.5363636364,-1,-2,2,0.4272727273,0.0619623716,,0.0457034144,
0.223497218,-0.4373237747,0.4373237747,-0.5731707317,0.5731707317,-1,-2,3,0.2317073171,0.135846957,,0.0082100991,
0.5099095693,-0.5119475301,0.5119475301,-0.425,0.425,0,-2,1,0.575,0.0869475301,,0.0650904307,
0.4850036939,-0.4997003384,0.4997003384,-0.4641744548,0.4641744548,0,-2,2,0.507788162,0.0355258835,,0.0227844681,
0.3011434972,-0.3299904127,0.3299904127,-0.3913043478,0.3913043478,0,-2,3,0.3299232737,0.0613139351,,0.0287797765,
0.6105608367,-0.4198734118,0.4198734118,-0.425,0.425,1,-2,1,0.575,0.0051265882,,0.0355608367,
0.585462478,-0.4031478689,0.4031478689,-0.3839285714,0.3839285714,1,-2,2,0.5803571429,0.0192192975,,0.0051053351,
0.415587845,-0.2633145816,0.2633145816,-0.3409090909,0.3409090909,1,-2,3,0.4393939394,0.0775945093,,0.0238060944,
0.4070843347,-0.6150422182,0.6150422182,-0.5384615385,0.5384615385,-1,-1,1,0.4615384615,0.0765806798,,0.0544541268,
0.3826332743,-0.6104860668,0.6104860668,-0.5446428571,0.5446428571,-1,-1,2,0.4196428571,0.0658432097,,0.0370095829,
0.2502458633,-0.482303017,0.482303017,-0.4675324675,0.4675324675,-1,-1,3,0.3311688312,0.0147705495,,0.0809229679,
0.5100153282,-0.5176340113,0.5176340113,-0.4574257426,0.4574257426,0,-1,1,0.5267326733,0.0602082687,,0.0167173451,
0.4943313121,-0.5086550856,0.5086550856,-0.4540059347,0.4540059347,0,-1,2,0.5163204748,0.0546491509,,0.0219891627,
0.3327273171,-0.3638749533,0.3638749533,-0.4147217235,0.4147217235,0,-1,3,0.3411131059,0.0508467703,,0.0083857889,
0.6115877631,-0.4217413535,0.4217413535,-0.4198895028,0.4198895028,1,-1,1,0.5524861878,0.0018518507,,0.0591015752,
0.5941809486,-0.4152550968,0.4152550968,-0.3763066202,0.3763066202,1,-1,2,0.5958188153,0.0389484766,,0.0016378667,
0.4457441848,-0.2924115562,0.2924115562,-0.2916666667,0.2916666667,1,-1,3,0.4739583333,0.0007448895,,0.0282141486,
0.4001631239,-0.6175804698,0.6175804698,-0.5436893204,0.5436893204,-1,0,1,0.454368932,0.0738911494,,0.0542058082,
0.3850071929,-0.6112684643,0.6112684643,-0.5617977528,0.5617977528,-1,0,2,0.4129213483,0.0494707115,,0.0279141554,
0.2539397286,-0.5030805647,0.5030805647,-0.4502923977,0.4502923977,-1,0,3,0.432748538,0.052788167,,0.1788088094,
0.5013788966,-0.5093014528,0.5093014528,-0.4681571816,0.4681571816,0,0,1,0.5291327913,0.0411442713,,0.0277538948,
0.4956303553,-0.5168421825,0.5168421825,-0.470917226,0.470917226,0,0,2,0.5044742729,0.0459249566,,0.0088439176,
0.3348049773,-0.3729537563,0.3729537563,-0.4207317073,0.4207317073,0,0,3,0.4192073171,0.047777951,,0.0844023398,
0.6068317475,-0.417451954,0.417451954,-0.4090056285,0.4090056285,1,0,1,0.5872420263,0.0084463254,,0.0195897212,
0.5926182638,-0.4232809965,0.4232809965,-0.3837535014,0.3837535014,1,0,2,0.5826330532,0.0395274951,,0.0099852106,
0.4493113492,-0.3042860058,0.3042860058,-0.3469387755,0.3469387755,1,0,3,0.5051020408,0.0426527697,,0.0557906916,
0.3948819622,-0.6260734276,0.6260734276,-0.56,0.56,-1,1,1,0.4228571429,0.0660734276,,0.0279751807,
0.3767934484,-0.6110385581,0.6110385581,-0.486013986,0.486013986,-1,1,2,0.458041958,0.1250245721,,0.0812485097,
0.2446302285,-0.4947158061,0.4947158061,-0.3737373737,0.3737373737,-1,1,3,0.3686868687,0.1209784324,,0.1240566402,
0.5116143048,-0.5108780333,0.5108780333,-0.4861591696,0.4861591696,0,1,1,0.5034602076,0.0247188637,,0.0081540972,
0.4897991055,-0.5148207062,0.5148207062,-0.4452449568,0.4452449568,0,1,2,0.5201729107,0.0695757494,,0.0303738051,
0.327791417,-0.38075163,0.38075163,-0.3310344828,0.3310344828,0,1,3,0.4327586207,0.0497171472,,0.1049672037,
0.6021101424,-0.4250816457,0.4250816457,-0.4482758621,0.4482758621,1,1,1,0.5344827586,0.0231942164,,0.0676273837,
0.5819373252,-0.4216296097,0.4216296097,-0.356,0.356,1,1,2,0.584,0.0656296097,,0.0020626748,
0.4514449146,-0.3078895718,0.3078895718,-0.2547770701,0.2547770701,1,1,3,0.5350318471,0.0531125018,,0.0835869325,
0.3867534219,-0.6274560081,0.6274560081,-0.5434782609,0.5434782609,-1,2,1,0.4347826087,0.0839777473,,0.0480291868,
0.3590408225,-0.6113051185,0.6113051185,-0.4829931973,0.4829931973,-1,2,2,0.4557823129,0.1283119212,,0.0967414904,
0.2122206048,-0.4717560218,0.4717560218,-0.3862068966,0.3862068966,-1,2,3,0.3862068966,0.0855491252,,0.1739862918,
0.5010040208,-0.5187577981,0.5187577981,-0.4693877551,0.4693877551,0,2,1,0.5238095238,0.049370043,,0.022805503,
0.4753357436,-0.50511473,0.50511473,-0.4495912807,0.4495912807,0,2,2,0.5122615804,0.0555234493,,0.0369258368,
0.2980537764,-0.3558337259,0.3558337259,-0.2891304348,0.2891304348,0,2,3,0.4369565217,0.0667032911,,0.1389027453,
0.5931336691,-0.425202343,0.425202343,-0.475,0.475,1,2,1,0.525,0.049797657,,0.0681336691,
0.5679116363,-0.4136473253,0.4136473253,-0.3529411765,0.3529411765,1,2,2,0.6050420168,0.0607061488,,0.0371303805,
0.4209115241,-0.2985773219,0.2985773219,-0.3305785124,0.3305785124,1,2,3,0.4958677686,0.0320011905,,0.0749562445,
0.3574089886,-0.6400391125,0.6400391125,-0.5,0.5,-1,3,1,0.5,0.1400391125,,0.1425910114,
0.3412981542,-0.5993336716,0.5993336716,-0.6666666667,0.6666666667,-1,3,2,0.2745098039,0.0673329951,,0.0667883503,
0.1903514463,-0.4518048867,0.4518048867,-0.390625,0.390625,-1,3,3,0.25,0.0611798867,,0.0596485537,
0.4789527303,-0.5189998854,0.5189998854,-0.5357142857,0.5357142857,0,3,1,0.4642857143,0.0167144003,,0.014667016,
0.448614891,-0.4985593705,0.4985593705,-0.5395683453,0.5395683453,0,3,2,0.4172661871,0.0410089748,,0.0313487039,
0.2443840548,-0.3101173531,0.3101173531,-0.2234432234,0.2234432234,0,3,3,0.2637362637,0.0866741297,,0.019352209,
0.5807883224,-0.4198389007,0.4198389007,-0.4,0.4,1,3,1,0.6,0.0198389007,,0.0192116776,
0.546068908,-0.4101865235,0.4101865235,-0.2972972973,0.2972972973,1,3,2,0.7027027027,0.1128892262,,0.1566337947,
0.3885078041,-0.2629409598,0.2629409598,-0.1964285714,0.1964285714,1,3,3,0.4464285714,0.0665123884,,0.0579207674,
