model_predict_home_value_record_average,model_predict_away_value_record_average,calibration_away_value_record_average,Manpower,Goal Different,Period,calibration_home_value_record_average,home_abs_diff,,away_abs_diff,
0.6013437896,-0.4714796565,-0.2,-1,-3,1,0.8,0.1986562104,0.0700553398,0.2714796565,0.0719329928
0.5019826141,-0.4538243254,-0.2857142857,-1,-3,2,0.7142857143,0.2123031002,0.7294248543,0.1681100397,0.4960828241
0.2508992811,-0.3452965705,-0.475,-1,-3,3,0.175,0.0758992811,,0.1297034295,
0.6239622846,-0.4735653462,-0.15,0,-3,1,0.85,0.2260377154,,0.3235653462,
0.4977216577,-0.449421936,-0.264957265,0,-3,2,0.6666666667,0.1689450089,,0.1844646711,
0.2310983112,-0.3218300523,-0.2660550459,0,-3,3,0.2614678899,0.0303695787,,0.0557750065,
0.6113432329,-0.4475817099,-0.1,1,-3,1,0.9,0.2886567671,,0.3475817099,
0.5166053608,-0.4158928405,-0.2452830189,1,-3,2,0.7169811321,0.2003757713,,0.1706098216,
0.31285497,-0.3158185343,-0.3064516129,1,-3,3,0.4032258065,0.0903708364,,0.0093669214,
0.5758462664,-0.4727692278,-0.6,-1,-2,1,0.4,0.1758462664,,0.1272307722,
0.4938242345,-0.4775325586,-0.5514018692,-1,-2,2,0.4112149533,0.0826092812,,0.0738693106,
0.2899301949,-0.3935727406,-0.5921052632,-1,-2,3,0.2236842105,0.0662459843,,0.1985325225,
0.5859452692,-0.4609956562,-0.4310344828,0,-2,1,0.5689655172,0.0169797519,,0.0299611734,
0.5021299162,-0.4654164355,-0.4713375796,0,-2,2,0.5,0.0021299162,,0.0059211442,
0.2823364568,-0.3804319785,-0.3926701571,0,-2,3,0.3298429319,0.0475064752,,0.0122381785,
0.5813557094,-0.4414371474,-0.425,1,-2,1,0.575,0.0063557094,,0.0164371474,
0.5230272329,-0.4288381415,-0.3818181818,1,-2,2,0.5818181818,0.0587909489,,0.0470199597,
0.3475177617,-0.3524409723,-0.3384615385,1,-2,3,0.4461538462,0.0986360844,,0.0139794339,
0.5252803158,-0.4699155885,-0.5441176471,-1,-1,1,0.4558823529,0.0693979628,,0.0742020585,
0.4820826678,-0.4883497113,-0.5529953917,-1,-1,2,0.4101382488,0.071944419,,0.0646456804,
0.3442331702,-0.4163797219,-0.4697986577,-1,-1,3,0.3355704698,0.0086627004,,0.0534189358,
0.5458841544,-0.4611225858,-0.4574898785,0,-1,1,0.5263157895,0.0195683649,,0.0036327072,
0.4978201828,-0.4731814051,-0.4495412844,0,-1,2,0.5198776758,0.0220574931,,0.0236401207,
0.3401507815,-0.4131372756,-0.4196597353,0,-1,3,0.3440453686,0.0038945871,,0.0065224597,
0.5561398848,-0.4426237125,-0.4198895028,1,-1,1,0.5524861878,0.003653697,,0.0227342097,
0.5206802545,-0.4371368182,-0.3763066202,1,-1,2,0.5958188153,0.0751385608,,0.060830198,
0.4032567536,-0.3872868151,-0.2962962963,1,-1,3,0.4708994709,0.0676427173,,0.0909905188,
0.4888459961,-0.5043651101,-0.5555555556,-1,0,1,0.4424242424,0.0464217537,,0.0511904454,
0.4768246933,-0.496545947,-0.5532544379,-1,0,2,0.4201183432,0.0567063502,,0.0567084908,
0.3882952926,-0.3937715002,-0.4550898204,-1,0,3,0.4311377246,0.042842432,,0.0613183201,
0.5139829684,-0.4881783259,-0.4703389831,0,0,1,0.5275423729,0.0135594045,,0.0178393428,
0.4899575916,-0.4794496148,-0.4686046512,0,0,2,0.5058139535,0.0158563619,,0.0108449637,
0.3816914631,-0.3880572686,-0.4205457464,0,0,3,0.4285714286,0.0468799655,,0.0324884778,
0.5269443031,-0.4621139208,-0.4086629002,1,0,1,0.5875706215,0.0606263184,,0.0534510206,
0.5118487095,-0.4426743968,-0.3848314607,1,0,2,0.5814606742,0.0696119646,,0.0578429361,
0.4411175203,-0.3774050442,-0.3469387755,1,0,3,0.5051020408,0.0639845205,,0.0304662687,
0.4812277557,-0.5395707156,-0.5588235294,-1,1,1,0.4235294118,0.057698344,,0.0192528139,
0.4950945275,-0.4783622903,-0.5,-1,1,2,0.4456521739,0.0494423536,,0.0216377097,
0.414757742,-0.3398867139,-0.3597883598,-1,1,3,0.3756613757,0.0390963664,,0.0199016459,
0.4959466797,-0.5155066539,-0.4875,0,1,1,0.5017857143,0.0058390346,,0.0280066539,
0.50048388,-0.4740400558,-0.4414414414,0,1,2,0.5225225225,0.0220386425,,0.0325986143,
0.4203569518,-0.3332050018,-0.3183453237,0,1,3,0.440647482,0.0202905302,,0.0148596781,
0.5044962365,-0.4900162585,-0.4482758621,1,1,1,0.5344827586,0.0299865221,,0.0417403964,
0.5187219773,-0.4411699478,-0.3574297189,1,1,2,0.5823293173,0.06360734,,0.083740229,
0.4808578876,-0.3332453123,-0.2547770701,1,1,3,0.5350318471,0.0541739595,,0.0784682423,
0.5232961702,-0.5384886374,-0.5434782609,-1,2,1,0.4347826087,0.0885135615,,0.0049896234,
0.5186511276,-0.4572002582,-0.4820143885,-1,2,2,0.4604316547,0.0582194729,,0.0248141303,
0.4010673903,-0.2794888009,-0.4057971014,-1,2,3,0.384057971,0.0170094193,,0.1263083006,
0.5217490486,-0.5293540538,-0.4689655172,0,2,1,0.524137931,0.0023888824,,0.0603885366,
0.5305179467,-0.4452728187,-0.4606741573,0,2,2,0.5028089888,0.0277089579,,0.0154013386,
0.4199143526,-0.2580393934,-0.2935779817,0,2,3,0.4380733945,0.0181590419,,0.0355385882,
0.5246565521,-0.511950831,-0.475,1,2,1,0.525,0.0003434479,,0.036950831,
0.5435566048,-0.4204197146,-0.3529411765,1,2,2,0.6050420168,0.061485412,,0.0674785381,
0.4882501527,-0.2689860658,-0.3305785124,1,2,3,0.4958677686,0.0076176159,,0.0615924466,
0.5821065371,-0.5204292212,-0.5,-1,3,1,0.5,0.0821065371,,0.0204292212,
0.5300598419,-0.4253739505,-0.6734693878,-1,3,2,0.2653061224,0.2647537195,,0.2480954373,
0.3659344232,-0.2421336315,-0.390625,-1,3,3,0.25,0.1159344232,,0.1484913685,
0.5774400319,-0.5196349098,-0.5185185185,0,3,1,0.4814814815,0.0959585504,,0.0011163913,
0.5478554566,-0.4127945992,-0.5597014925,0,3,2,0.4029850746,0.144870382,,0.1469068933,
0.3663805748,-0.1861479629,-0.2234848485,0,3,3,0.2613636364,0.1050169385,,0.0373368856,
0.5880506112,-0.4954039504,-0.4,1,3,1,0.6,0.0119493888,,0.0954039504,
0.5716361276,-0.3927255853,-0.2972972973,1,3,2,0.7027027027,0.1310665751,,0.095428288,
0.4794752962,-0.1901401798,-0.1964285714,1,3,3,0.4464285714,0.0330467248,,0.0062883916,
