model_predict_average,Goal Different,Period,calibration_averagev,Manpower,abs_diff,average_diff
0.1405650994,-3,1,0.9,-1,0.7594349006,0.0698357647
0.1117384838,-3,2,0.71875,-1,0.6070115162,0.1507426255
0.0367200178,-3,3,-0.032967033,-1,0.0696870508,
0.0982189705,-3,1,0.6956521739,0,0.5974332034,
0.0530404172,-3,2,0.1916770444,0,0.1386366272,
-0.0161328695,-3,3,-0.0280355363,0,0.0119026668,
0.1435217828,-3,1,1.0625,1,0.9189782172,
0.0438103926,-3,2,0.0918367347,1,0.0480263421,
-0.0124267045,-3,3,-0.0714285714,1,0.0590018669,
0.1735054003,-2,1,0.298245614,-1,0.1247402138,
0.0921841587,-2,2,0.2369668246,-1,0.144782666,
0.0426983815,-2,3,-0.0078125,-1,0.0505108815,
0.1105394606,-2,1,0.3655462185,0,0.2550067579,
0.0602969153,-2,2,0.1080008589,0,0.0477039436,
-0.0071677073,-2,3,0.0460719676,0,0.0532396748,
0.0863446429,-2,1,0.2117647059,1,0.125420063,
0.0284675572,-2,2,0.1588458392,1,0.1303782821,
-0.011408159,-2,3,0.1115384615,1,0.1229466205,
0.1561499938,-1,1,0.1395348837,-1,0.0166151101,
0.0937700196,-1,2,0.0932293906,-1,0.000540629,
0.0285121234,-1,3,0.0743293769,-1,0.0458172535,
0.1268229965,-1,1,0.160342299,0,0.0335193026,
0.0723446411,-1,2,0.0621520755,0,0.0101925656,
-8.72928782242312E-05,-1,3,0.0331710085,0,0.0332583014,
0.1194454354,-1,1,-4.39133518783918E-05,1,0.1194893487,
0.0734814244,-1,2,0.0053173957,1,0.0681640286,
0.0005102665,-1,3,0.0567197427,1,0.0562094762,
0.1570654085,0,1,0.1247410446,-1,0.0323243639,
0.0969012717,0,2,0.0915571191,-1,0.0053441526,
0.0331747205,0,3,0.1375464684,-1,0.1043717479,
0.152938964,0,1,0.1795506394,0,0.0266116754,
0.0791141141,0,2,0.1013936544,0,0.0222795403,
0.0048368286,0,3,0.0193452195,0,0.0145083909,
0.1533719564,0,1,0.1318681319,1,0.0215038246,
0.0901977035,0,2,0.0965501792,1,0.0063524758,
0.0284320746,0,3,0.1465201465,1,0.118088072,
0.1402251031,1,1,0.0301469517,-1,0.1100781514,
0.089657339,1,2,0.0046081925,-1,0.0850491466,
0.0198597447,1,3,0.0720312448,-1,0.0521715001,
0.1371316279,1,1,0.160108187,0,0.0229765591,
0.0779639409,1,2,0.0607619322,0,0.0172020087,
0.0097177197,1,3,0.0262427117,0,0.0165249921,
0.1579754547,1,1,0.1546266234,1,0.0033488313,
0.0931779942,1,2,0.1065444265,1,0.0133664323,
0.0257263567,1,3,0.1049177142,1,0.0791913575,
0.109346657,2,1,0.2054263566,-1,0.0960796996,
0.0602896037,2,2,0.1646231518,-1,0.1043335482,
0.0099433887,2,3,0.0921703297,-1,0.082226941,
0.1288326507,2,1,0.3642574882,0,0.2354248375,
0.078501457,2,2,0.11066738,0,0.032165923,
0.012636418,2,3,0.0502027861,0,0.0375663681,
0.1891678285,2,1,0.3114754098,1,0.1223075813,
0.0990252212,2,2,0.2388369678,1,0.1398117466,
0.0574098774,2,3,-0.0454545455,1,0.1028644228,
0.1570297904,3,1,1.0625,-1,0.9054702096,
0.0694509102,3,2,0.0744680851,-1,0.0050171749,
0.0123164496,3,3,-0.1083333333,-1,0.1206497829,
0.1252649408,3,1,0.6956521739,0,0.5703872331,
0.0762963135,3,2,0.1705279003,0,0.0942315868,
0.0096171196,3,3,-0.0274926152,0,0.0371097348,
0.1505138974,3,1,0.9,1,0.7494861026,
0.1160246033,3,2,0.6923076923,1,0.576283089,
0.0529981886,3,3,-0.0324305061,1,0.0854286947,
