Goal Different,Period,Manpower,calibration_averagev,model_predict_average,,
-3,1,-1,2.8,2.0888455119,0.7111544881,0.251093573
-3,2,-1,1.8989955357,1.3513285693,0.5476669664,
-3,3,-1,0.5419965512,0.400635878,0.1413606732,
-3,1,0,2.5566361556,2.0553966429,0.5012395127,
-3,2,0,1.5278084026,1.2609747806,0.266833622,
-3,3,0,0.4180601993,0.2673942949,0.1506659044,
-3,1,1,2.625,2.0685108954,0.5564891046,
-3,2,1,1.4646509888,1.3115564064,0.1530945824,
-3,3,1,0.6657957074,0.4215108441,0.2442848633,
-2,1,-1,2.4385964912,2.1740475422,0.264548949,
-2,2,-1,1.6126266299,1.3714321142,0.2411945157,
-2,3,-1,0.744577753,0.4730207687,0.2715569843,
-2,1,0,2.4110894965,2.0969626712,0.3141268253,
-2,2,0,1.5416553071,1.3327818065,0.2088735006,
-2,3,0,0.6554377428,0.3706321256,0.2848056172,
-2,1,1,2.1176470588,2.0662037565,0.0514433023,
-2,2,1,1.5456034045,1.3591599204,0.1864434841,
-2,3,1,0.6820932357,0.4290145274,0.2530787083,
-1,1,-1,2.348495212,2.2241173021,0.1243779099,
-1,2,-1,1.6055244505,1.4191127394,0.1864117111,
-1,3,-1,0.8800788493,0.5261236981,0.3539551512,
-1,1,0,2.3536828571,2.2111410696,0.1425417875,
-1,2,0,1.6080099088,1.425174588,0.1828353208,
-1,3,0,0.7381470641,0.4336291315,0.3045179326,
-1,1,1,2.0808000272,2.1905475596,0.1097475324,
-1,2,1,1.6194425712,1.4346821485,0.1847604227,
-1,3,1,0.781643727,0.5115036617,0.2701400653,
0,1,-1,2.4905596445,2.3427373928,0.1478222517,
0,2,-1,1.6674674081,1.4850119722,0.1824554359,
0,3,-1,0.8700000722,0.5517244981,0.3182755741,
0,1,0,2.639111043,2.4518031304,0.1873079126,
0,2,0,1.7035714344,1.4727978021,0.2307736323,
0,3,0,0.7460364437,0.4502572314,0.2957792123,
0,1,1,2.4958576902,2.3427905819,0.1530671083,
0,2,1,1.6859614073,1.483018395,0.2029430123,
0,3,1,0.8806366844,0.551770034,0.3288666504,
1,1,-1,2.0813189165,2.2118325,0.1305135835,
1,2,-1,1.6150055709,1.4517729759,0.163232595,
1,3,-1,0.78486041,0.5327623925,0.2520980175,
1,1,0,2.3511689044,2.224829652,0.1263392524,
1,2,0,1.6038540507,1.436897599,0.1669564517,
1,3,0,0.7518537451,0.468962037,0.2828917081,
1,1,1,2.3651193785,2.2334590171,0.1316603614,
1,2,1,1.6159497766,1.4327960047,0.1831537719,
1,3,1,0.9031631991,0.5410471787,0.3621160204,
2,1,-1,2.1279069767,2.0903649475,0.0375420292,
2,2,-1,1.5432527193,1.392047928,0.1512047913,
2,3,-1,0.6744209716,0.466658843,0.2077621286,
2,1,0,2.4030383652,2.1221443415,0.2808940237,
2,2,0,1.5479748339,1.3615544377,0.1864203962,
2,3,0,0.670404847,0.419760186,0.250644661,
2,1,1,2.4365832614,2.1829081486,0.2536751128,
2,2,1,1.6199622333,1.392465021,0.2274972123,
2,3,1,0.7229370029,0.5058374396,0.2170995633,
3,1,-1,2.625,2.080231882,0.544768118,
3,2,-1,1.4373191994,1.3334338865,0.1038853129,
3,3,-1,0.6363339161,0.4585670463,0.1777668698,
3,1,0,2.5590675057,2.0843940409,0.4746734648,
3,2,0,1.512835304,1.2917686023,0.2210667017,
3,3,0,0.4228302257,0.3141292327,0.108700993,
3,1,1,2.8,2.1007153653,0.6992846347,
3,2,1,1.8728744939,1.36642121,0.5064532839,
3,3,1,0.5390673801,0.4239135646,0.1151538155,
